SampleID	bcr_patient_barcode	AR	ESR1	ESR2	PGR
TCGA-KN-8428-01	TCGA-KN-8428	1.8949	5.0845	4.3459	7.6801
TCGA-BR-A4PF-01	TCGA-BR-A4PF	1.4551	4.5634	2.6947	3.1233
TCGA-DA-A1I2-06	TCGA-DA-A1I2	2.5046	6.7049	3.1987	1.9279
TCGA-EE-A2GK-06	TCGA-EE-A2GK	3.4285	6.9259	5.7226	2.8815
TCGA-CN-6992-01	TCGA-CN-6992	5.9324	3.1899	3.6562	2.7663
TCGA-B4-5832-01	TCGA-B4-5832	0.777	8.0501	3.715	7.0321
TCGA-DJ-A3VE-01	TCGA-DJ-A3VE	3.7326	9.0235	3.4579	6.1324
TCGA-DX-A6B8-01	TCGA-DX-A6B8	5.2982	3.9285	2.033	1.5138
TCGA-DJ-A1QQ-01	TCGA-DJ-A1QQ	4.5294	9.6562	3.5687	5.3647
TCGA-EP-A3RK-01	TCGA-EP-A3RK	7.0689	5.27	2.743	1.7128
TCGA-X6-A7W8-01	TCGA-X6-A7W8	0.0	4.9442	2.9296	2.7985
TCGA-IN-AB1V-01	TCGA-IN-AB1V	4.0896	5.3738	4.8402	5.9978
TCGA-AO-A0J2-01	TCGA-AO-A0J2	9.6299	6.7942	2.2339	3.3389
TCGA-EJ-7123-01	TCGA-EJ-7123	10.4669	7.0268	3.1633	7.2639
TCGA-35-5375-01	TCGA-35-5375	3.458	4.7885	3.8398	4.6677
TCGA-97-A4M7-01	TCGA-97-A4M7	3.9645	7.9321	4.958	5.9054
TCGA-6A-AB49-01	TCGA-6A-AB49	0.8018	2.2377	3.558	0.4559
TCGA-AB-2817-03	TCGA-AB-2817	5.9373	5.9138	5.5377	0.0
TCGA-F7-7848-01	TCGA-F7-7848	4.6294	6.035	4.4202	3.3614
TCGA-5P-A9JU-01	TCGA-5P-A9JU	7.5989	6.9084	6.1762	1.39
TCGA-YT-A95G-01	TCGA-YT-A95G	3.3923	6.302	5.81	3.3482
TCGA-CZ-5457-11	TCGA-CZ-5457	5.4593	7.5486	4.3867	5.7267
TCGA-A6-2675-01	TCGA-A6-2675	3.1846	4.3519	3.2677	5.4107
TCGA-CN-4728-01	TCGA-CN-4728	4.3061	6.359	2.3569	5.1251
TCGA-37-3783-01	TCGA-37-3783	2.353	7.7699	3.6795	3.3568
TCGA-AC-A2FB-01	TCGA-AC-A2FB	10.0214	12.1609	3.5482	11.1986
TCGA-BH-A0BS-11	TCGA-BH-A0BS	8.7447	12.4745	4.0386	9.4153
TCGA-EJ-7312-01	TCGA-EJ-7312	7.2935	6.5832	1.7926	6.4267
TCGA-C8-A12L-01	TCGA-C8-A12L	10.881	7.9353	2.8741	4.3498
TCGA-66-2768-01	TCGA-66-2768	1.3723	4.9181	4.3493	5.917
TCGA-2H-A9GH-01	TCGA-2H-A9GH	3.5749	3.1709	3.5749	5.2105
TCGA-FP-7735-01	TCGA-FP-7735	3.0747	4.2624	4.0844	3.5566
TCGA-TM-A84G-01	TCGA-TM-A84G	2.4718	3.5836	3.5836	4.8024
TCGA-BJ-A45H-01	TCGA-BJ-A45H	4.1512	9.7401	2.7201	4.9146
TCGA-78-7539-01	TCGA-78-7539	3.0642	5.7396	2.7847	4.7187
TCGA-DX-A7EN-01	TCGA-DX-A7EN	7.1663	3.8162	4.764	10.2492
TCGA-J2-8192-01	TCGA-J2-8192	6.6881	8.208	3.6162	7.5912
TCGA-HC-A48F-01	TCGA-HC-A48F	9.2192	5.7129	3.3404	6.0745
TCGA-DD-A39Y-01	TCGA-DD-A39Y	3.6544	2.4485	1.225	0.9197
TCGA-CM-6170-01	TCGA-CM-6170	2.5825	2.5825	1.8052	4.1738
TCGA-GF-A2C7-01	TCGA-GF-A2C7	4.3206	6.1608	4.3206	2.5224
TCGA-EE-A2ML-06	TCGA-EE-A2ML	6.1031	5.6003	3.5747	2.074
TCGA-86-7713-01	TCGA-86-7713	2.2039	5.7588	4.6327	3.6209
TCGA-3C-AALK-01	TCGA-3C-AALK	8.9799	11.2798	2.5765	11.1276
TCGA-KK-A6E6-01	TCGA-KK-A6E6	7.9262	8.4528	2.6787	7.468
TCGA-E9-A1QZ-01	TCGA-E9-A1QZ	7.9613	13.3154	4.1465	11.0766
TCGA-2F-A9KO-01	TCGA-2F-A9KO	8.3581	5.4257	2.502	3.3687
TCGA-AC-A5EH-01	TCGA-AC-A5EH	8.8467	9.024	2.104	4.9004
TCGA-DG-A2KM-01	TCGA-DG-A2KM	5.0922	8.6188	4.9705	9.0199
TCGA-43-7656-01	TCGA-43-7656	1.1126	5.0172	5.434	4.2344
TCGA-EQ-A4SO-01	TCGA-EQ-A4SO	2.5885	1.4177	2.8497	2.8497
TCGA-B0-5113-01	TCGA-B0-5113	8.4201	6.1372	3.8884	6.7518
TCGA-KL-8334-01	TCGA-KL-8334	6.651	6.2955	2.1017	7.3609
TCGA-DV-5566-01	TCGA-DV-5566	6.6949	6.4642	4.1156	5.277
TCGA-D5-6922-01	TCGA-D5-6922	4.3016	2.3103	3.2141	5.4303
TCGA-ES-A2HT-01	TCGA-ES-A2HT	5.443	5.3888	0.8495	1.3806
TCGA-LD-A66U-01	TCGA-LD-A66U	6.1275	11.6301	2.8811	11.5516
TCGA-CZ-5987-11	TCGA-CZ-5987	7.5563	7.9505	5.1808	8.4928
TCGA-AO-A1KO-01	TCGA-AO-A1KO	8.6789	11.6751	3.0046	11.6451
TCGA-WB-A81R-01	TCGA-WB-A81R	5.567	2.4724	3.6813	2.8815
TCGA-E1-5311-01	TCGA-E1-5311	4.557	2.843	4.039	6.2601
TCGA-85-8479-01	TCGA-85-8479	1.4885	2.3401	4.6134	2.2054
TCGA-V4-A9EE-01	TCGA-V4-A9EE	2.5538	8.3066	7.0197	2.9282
TCGA-V3-A9ZY-01	TCGA-V3-A9ZY	0.7907	6.8346	1.6735	1.6735
TCGA-KO-8414-01	TCGA-KO-8414	0.8576	3.6752	2.6503	8.6406
TCGA-EJ-A8FO-11	TCGA-EJ-A8FO	7.3532	8.9364	2.7339	9.1242
TCGA-OR-A5KU-01	TCGA-OR-A5KU	6.379	2.95	7.1374	8.218
TCGA-C5-A3HF-01	TCGA-C5-A3HF	5.1671	10.5816	4.7993	8.3471
TCGA-BF-A1Q0-01	TCGA-BF-A1Q0	1.0399	3.393	4.4674	2.1764
TCGA-23-1109-01	TCGA-23-1109	7.649	11.0117	3.8298	4.1313
TCGA-H7-8502-01	TCGA-H7-8502	1.5354	4.7857	3.7032	2.0582
TCGA-B8-5551-01	TCGA-B8-5551	2.9743	7.3636	4.0878	4.9195
TCGA-KN-8424-01	TCGA-KN-8424	7.6866	4.8886	3.3672	7.6735
TCGA-AS-3777-01	TCGA-AS-3777	8.0844	7.9309	2.2963	8.0548
TCGA-A5-A2K7-01	TCGA-A5-A2K7	3.9512	10.9777	4.5485	9.0231
TCGA-LK-A4NY-01	TCGA-LK-A4NY	2.8432	4.5946	3.8461	4.9472
TCGA-BR-7715-11	TCGA-BR-7715	3.7418	6.4739	6.2921	6.7224
TCGA-BH-A0DO-11	TCGA-BH-A0DO	9.1532	12.3711	3.8449	11.2657
TCGA-XF-A9SZ-01	TCGA-XF-A9SZ	0.6494	3.8722	3.4148	3.8722
TCGA-B4-5836-01	TCGA-B4-5836	7.8885	5.9978	2.5831	5.7615
TCGA-X7-A8DG-01	TCGA-X7-A8DG	0.0	5.5789	5.8058	3.3443
TCGA-AB-2865-03	TCGA-AB-2865	6.0687	4.8457	4.5763	0.0
TCGA-85-8580-01	TCGA-85-8580	1.7031	5.2132	4.0697	3.4044
TCGA-BR-7958-01	TCGA-BR-7958	4.2748	5.0498	4.671	5.8092
TCGA-YH-A8SY-01	TCGA-YH-A8SY	4.4613	5.0242	3.0017	6.1516
TCGA-EM-A4FN-01	TCGA-EM-A4FN	1.4215	8.584	3.5225	6.6537
TCGA-P3-A6T0-01	TCGA-P3-A6T0	0.0	8.4909	2.1944	2.8239
TCGA-K1-A6RT-01	TCGA-K1-A6RT	7.3709	7.4259	4.5861	5.8293
TCGA-CJ-5680-11	TCGA-CJ-5680	8.4386	7.4729	4.593	7.3449
TCGA-EJ-7786-01	TCGA-EJ-7786	10.8124	7.6143	3.6304	8.1343
TCGA-L1-A7W4-01	TCGA-L1-A7W4	3.6479	4.7807	4.1072	5.9662
TCGA-FG-7634-01	TCGA-FG-7634	6.3601	3.9239	3.0426	3.6396
TCGA-F5-6810-01	TCGA-F5-6810	3.4134	3.3092	2.4478	6.0919
TCGA-EL-A4JX-01	TCGA-EL-A4JX	2.8358	8.2634	4.822	8.8055
TCGA-BC-A216-01	TCGA-BC-A216	7.7581	6.2458	2.1909	3.6097
TCGA-XM-AAZ2-01	TCGA-XM-AAZ2	0.3937	7.317	4.5793	3.7265
TCGA-EB-A4OY-01	TCGA-EB-A4OY	0.0	5.2763	3.7325	5.8154
TCGA-CQ-5333-01	TCGA-CQ-5333	1.7849	5.6591	3.0597	3.0597
TCGA-EE-A20C-06	TCGA-EE-A20C	0.0	2.577	2.7288	0.0
TCGA-EJ-A7NF-01	TCGA-EJ-A7NF	7.9875	6.7836	2.7703	6.3409
TCGA-DK-A3IK-01	TCGA-DK-A3IK	1.1928	5.7244	6.4025	5.2098
TCGA-GL-7966-01	TCGA-GL-7966	6.919	7.9358	5.3396	6.9783
TCGA-63-7022-01	TCGA-63-7022	5.2547	6.5249	5.0807	6.3822
TCGA-2J-AAB4-01	TCGA-2J-AAB4	5.357	5.945	3.4726	6.9049
TCGA-AR-A0TP-01	TCGA-AR-A0TP	3.2215	2.839	2.978	3.2764
TCGA-B0-5705-01	TCGA-B0-5705	8.512	6.5284	4.1911	5.5349
TCGA-DJ-A1QE-01	TCGA-DJ-A1QE	4.0303	8.0916	3.0005	7.1205
TCGA-S7-A7WN-01	TCGA-S7-A7WN	0.8106	3.5766	3.7483	3.2734
TCGA-18-3408-01	TCGA-18-3408	3.218	4.6623	4.2324	4.8221
TCGA-BH-A0DK-11	TCGA-BH-A0DK	10.1513	12.147	2.6431	13.7831
TCGA-56-8626-01	TCGA-56-8626	4.1067	5.3459	4.8997	5.7358
TCGA-SR-A6MV-01	TCGA-SR-A6MV	0.8993	5.7018	0.8993	3.2709
TCGA-IN-8462-01	TCGA-IN-8462	5.9241	5.4177	5.1378	6.3401
TCGA-MQ-A6BL-01	TCGA-MQ-A6BL	0.0	5.2067	3.5028	4.0661
TCGA-DK-A2HX-01	TCGA-DK-A2HX	4.1393	6.0186	2.9966	5.8707
TCGA-FF-A7CX-01	TCGA-FF-A7CX	0.6204	5.2508	8.3539	2.0786
TCGA-CZ-5469-11	TCGA-CZ-5469	6.6325	5.6182	6.2481	5.5588
TCGA-EE-A2MG-06	TCGA-EE-A2MG	3.3276	6.273	8.4128	3.3749
TCGA-77-A5G8-01	TCGA-77-A5G8	1.6613	4.3553	6.9066	3.8052
TCGA-CG-5726-01	TCGA-CG-5726	0.0	1.2527	3.2167	1.9129
TCGA-CG-5733-11	TCGA-CG-5733	3.6547	6.199	6.3217	5.8051
TCGA-A2-A0EY-01	TCGA-A2-A0EY	12.135	12.6955	3.2901	5.2738
TCGA-VQ-A91Q-01	TCGA-VQ-A91Q	4.2513	4.3475	4.8359	5.4039
TCGA-EL-A3N2-01	TCGA-EL-A3N2	2.8494	8.8779	3.9728	8.2142
TCGA-DD-AADP-01	TCGA-DD-AADP	8.4045	6.3229	1.8886	3.1872
TCGA-CZ-5457-01	TCGA-CZ-5457	7.0946	5.2088	1.8696	5.9893
TCGA-5G-A9ZZ-01	TCGA-5G-A9ZZ	1.2427	5.3802	4.957	3.7696
TCGA-AF-6655-01	TCGA-AF-6655	3.3298	3.974	3.6228	3.4837
TCGA-FL-A1YF-11	TCGA-FL-A1YF	6.2446	12.9726	3.8548	12.2388
TCGA-DA-A95V-06	TCGA-DA-A95V	0.0	6.2719	6.4898	1.58
TCGA-EL-A3ZH-11	TCGA-EL-A3ZH	7.1072	7.3018	3.9441	4.4678
TCGA-EL-A3T1-01	TCGA-EL-A3T1	2.6149	5.0838	3.6242	8.4122
TCGA-BP-4782-01	TCGA-BP-4782	7.3197	8.024	3.4522	5.9829
TCGA-BH-A0B1-01	TCGA-BH-A0B1	9.1836	14.2027	2.636	13.4072
TCGA-V4-A9EJ-01	TCGA-V4-A9EJ	0.5263	5.0113	2.6512	0.0
TCGA-2Y-A9GU-01	TCGA-2Y-A9GU	6.6112	3.2236	1.8083	6.7586
TCGA-BB-7866-01	TCGA-BB-7866	2.361	10.0454	4.2801	3.0912
TCGA-XF-A9SM-01	TCGA-XF-A9SM	0.5727	5.3389	3.773	4.2503
TCGA-CF-A8HX-01	TCGA-CF-A8HX	0.0	4.8002	4.8315	4.2716
TCGA-C5-A2LT-01	TCGA-C5-A2LT	0.0	7.1348	2.8306	3.9435
TCGA-OR-A5K5-01	TCGA-OR-A5K5	0.0	4.4976	2.2249	9.6205
TCGA-CN-A497-01	TCGA-CN-A497	2.5683	3.5666	4.5354	2.8953
TCGA-98-8022-01	TCGA-98-8022	2.9513	5.1707	4.6188	6.0218
TCGA-EB-A85J-01	TCGA-EB-A85J	0.0	6.6044	5.7571	1.5256
TCGA-43-A56U-01	TCGA-43-A56U	3.0948	6.8348	6.5552	5.3087
TCGA-EM-A2P1-01	TCGA-EM-A2P1	2.9967	7.8871	3.9033	8.0899
TCGA-B1-A47N-01	TCGA-B1-A47N	4.6979	5.1883	3.3496	3.9493
TCGA-EM-A2P1-06	TCGA-EM-A2P1	3.6843	8.2487	4.0217	7.931
TCGA-G9-6361-01	TCGA-G9-6361	7.6819	8.8141	3.9885	8.0743
TCGA-HU-A4GH-01	TCGA-HU-A4GH	1.8692	2.9042	4.4742	3.2993
TCGA-H2-A3RH-01	TCGA-H2-A3RH	7.5399	10.7516	2.8014	5.0251
TCGA-HT-A4DV-01	TCGA-HT-A4DV	2.0704	3.2928	2.3219	4.6439
TCGA-DU-6396-01	TCGA-DU-6396	6.5477	2.5053	3.003	2.6658
TCGA-QR-A6H1-01	TCGA-QR-A6H1	0.0	3.4594	3.2224	3.5305
TCGA-19-4065-02	TCGA-19-4065	4.818	4.4839	3.8682	4.3979
TCGA-19-4065-01	TCGA-19-4065	5.9162	5.6826	6.7536	2.2633
TCGA-DI-A2QT-01	TCGA-DI-A2QT	1.5061	5.3093	3.5147	4.0301
TCGA-67-6216-01	TCGA-67-6216	7.5978	6.8789	4.1295	3.8038
TCGA-32-2638-01	TCGA-32-2638	7.2622	4.7934	3.0136	2.3018
TCGA-E7-A7PW-01	TCGA-E7-A7PW	5.6056	4.0126	5.1005	3.31
TCGA-F5-6861-01	TCGA-F5-6861	1.5789	2.992	2.495	2.8666
TCGA-A8-A091-01	TCGA-A8-A091	11.2148	14.2139	3.2582	5.2372
TCGA-EB-A5SF-01	TCGA-EB-A5SF	2.7296	3.9527	2.0768	1.3837
TCGA-EB-A82C-01	TCGA-EB-A82C	1.218	1.8689	6.5107	1.469
TCGA-CV-A460-01	TCGA-CV-A460	1.9771	10.276	3.6721	2.5594
TCGA-D8-A1XT-01	TCGA-D8-A1XT	9.5824	6.0634	1.7575	5.2987
TCGA-AO-A0JL-01	TCGA-AO-A0JL	3.9127	7.7884	3.7905	4.9233
TCGA-AB-2973-03	TCGA-AB-2973	0.0	2.5714	6.0554	1.7957
TCGA-FG-7643-01	TCGA-FG-7643	5.9093	2.7658	2.7658	6.2694
TCGA-F5-6814-01	TCGA-F5-6814	3.628	3.0183	3.9597	3.7849
TCGA-EL-A3CT-01	TCGA-EL-A3CT	4.0307	9.9553	2.6414	5.6446
TCGA-HC-7077-01	TCGA-HC-7077	9.5578	6.9712	2.8496	5.402
TCGA-G2-AA3B-01	TCGA-G2-AA3B	0.7964	9.2262	3.871	0.7964
TCGA-CH-5769-01	TCGA-CH-5769	9.1176	8.3584	4.7317	7.0553
TCGA-DJ-A3VA-01	TCGA-DJ-A3VA	4.3615	9.8673	3.8618	6.6882
TCGA-B8-5546-01	TCGA-B8-5546	7.8812	7.0807	6.1884	9.8801
TCGA-G9-6499-01	TCGA-G9-6499	7.4669	7.3471	4.1388	6.9562
TCGA-XU-AAY1-01	TCGA-XU-AAY1	1.5582	5.7019	5.2645	0.0
TCGA-AR-A2LL-01	TCGA-AR-A2LL	10.6343	15.2682	2.7605	13.3992
TCGA-G9-6365-01	TCGA-G9-6365	7.595	6.5896	3.4964	8.8027
TCGA-38-4625-01	TCGA-38-4625	2.0348	8.9044	3.0072	4.3124
TCGA-G9-7510-01	TCGA-G9-7510	9.1498	8.9366	3.0223	8.4355
TCGA-RW-A686-01	TCGA-RW-A686	2.0344	3.8238	3.2503	4.2331
TCGA-QF-A5YS-01	TCGA-QF-A5YS	3.9852	12.947	4.861	11.9549
TCGA-4H-AAAK-01	TCGA-4H-AAAK	9.3979	12.4303	1.9923	12.1119
TCGA-RW-A686-06	TCGA-RW-A686	2.7594	4.5583	2.9673	4.8483
TCGA-C5-A1BK-01	TCGA-C5-A1BK	1.4404	7.8227	4.1113	6.4212
TCGA-D7-A4YT-01	TCGA-D7-A4YT	3.0185	3.9681	4.7885	4.7273
TCGA-UC-A7PD-01	TCGA-UC-A7PD	1.4412	5.2757	3.7481	3.3228
TCGA-MY-A5BD-01	TCGA-MY-A5BD	3.5842	8.989	3.2785	4.2022
TCGA-J4-AAU2-01	TCGA-J4-AAU2	8.9839	4.9057	3.4359	6.9515
TCGA-BR-7704-11	TCGA-BR-7704	7.8674	7.2547	3.2798	9.537
TCGA-HS-A5N7-01	TCGA-HS-A5N7	6.0696	5.9295	3.4288	8.4763
TCGA-44-A47G-01	TCGA-44-A47G	2.6272	8.0219	4.7491	5.5731
TCGA-BR-8589-01	TCGA-BR-8589	0.0	4.2022	4.9548	4.0907
TCGA-A8-A08P-01	TCGA-A8-A08P	7.8315	12.7778	1.3832	9.1539
TCGA-B0-5695-01	TCGA-B0-5695	8.1228	5.9265	2.4798	5.6032
TCGA-GN-A8LL-06	TCGA-GN-A8LL	0.0	2.9938	3.5651	0.0
TCGA-L5-A4OM-11	TCGA-L5-A4OM	6.0653	5.4288	5.3732	6.8826
TCGA-D8-A1X8-01	TCGA-D8-A1X8	10.4739	15.2501	2.1703	10.0171
TCGA-DX-A3U6-01	TCGA-DX-A3U6	1.0705	6.3743	4.7171	5.6584
TCGA-VS-A9UZ-01	TCGA-VS-A9UZ	3.9579	10.0428	4.8311	6.0479
TCGA-KP-A3VZ-01	TCGA-KP-A3VZ	3.0828	12.3602	4.654	5.2943
TCGA-2G-AAGA-01	TCGA-2G-AAGA	4.2362	4.7578	6.2872	4.5969
TCGA-CQ-5329-01	TCGA-CQ-5329	2.6806	5.2607	3.806	3.4959
TCGA-C8-A1HM-01	TCGA-C8-A1HM	7.9468	14.7389	3.9707	9.1249
TCGA-EL-A3ZP-01	TCGA-EL-A3ZP	2.796	7.4675	3.9325	5.7258
TCGA-D3-A51N-06	TCGA-D3-A51N	0.7028	4.7065	3.2911	1.5277
TCGA-EE-A17Y-06	TCGA-EE-A17Y	0.4467	3.1078	1.6678	1.9646
TCGA-CN-6020-01	TCGA-CN-6020	1.6736	6.7474	2.7429	2.0236
TCGA-2Y-A9HA-01	TCGA-2Y-A9HA	8.4546	4.7459	2.5401	5.0486
TCGA-EE-A2GH-06	TCGA-EE-A2GH	0.6406	6.1585	2.5923	4.2393
TCGA-DJ-A2QB-01	TCGA-DJ-A2QB	6.0184	8.6861	2.563	6.6593
TCGA-FD-A43Y-01	TCGA-FD-A43Y	0.0	4.6529	3.3075	2.9791
TCGA-WC-AA9E-01	TCGA-WC-AA9E	2.0362	3.3652	4.665	1.8712
TCGA-51-4081-01	TCGA-51-4081	1.9935	3.871	4.3033	3.7392
TCGA-B9-A8YI-01	TCGA-B9-A8YI	8.4566	7.6523	2.729	2.729
TCGA-TM-A84C-01	TCGA-TM-A84C	7.0777	1.6299	4.5234	5.0649
TCGA-02-2485-01	TCGA-02-2485	6.6377	3.0255	4.3923	3.3288
TCGA-S3-A6ZG-01	TCGA-S3-A6ZG	10.5248	13.986	3.8489	12.7838
TCGA-KK-A8I8-01	TCGA-KK-A8I8	8.8911	7.0697	4.7671	6.2762
TCGA-AO-A0J5-01	TCGA-AO-A0J5	6.9648	13.223	3.1456	5.7768
TCGA-A2-A0EM-01	TCGA-A2-A0EM	9.8411	13.996	2.069	14.2423
TCGA-CH-5750-01	TCGA-CH-5750	10.4219	7.0295	2.7305	6.6162
TCGA-A8-A08T-01	TCGA-A8-A08T	8.6957	14.0447	3.0568	9.283
TCGA-CK-4948-01	TCGA-CK-4948	2.2074	2.3995	3.0421	3.8567
TCGA-AR-A1AW-01	TCGA-AR-A1AW	9.3407	13.0228	4.8766	11.3398
TCGA-EJ-A65B-01	TCGA-EJ-A65B	5.5747	8.0006	2.1859	7.5242
TCGA-WY-A85E-01	TCGA-WY-A85E	3.7113	3.22	4.7795	4.2873
TCGA-EE-A29B-06	TCGA-EE-A29B	1.2015	2.5276	4.0529	0.0
TCGA-12-1597-01	TCGA-12-1597	3.4779	2.3382	3.0768	2.1312
TCGA-EJ-8469-01	TCGA-EJ-8469	10.3359	7.0097	3.9519	6.7966
TCGA-39-5037-01	TCGA-39-5037	0.0	2.8595	4.8966	0.8753
TCGA-XJ-A83H-01	TCGA-XJ-A83H	9.1247	7.0355	3.623	6.9847
TCGA-59-2350-01	TCGA-59-2350	8.8284	10.499	4.5483	8.3784
TCGA-QR-A70E-01	TCGA-QR-A70E	2.9504	3.5567	3.8871	4.1002
TCGA-ZG-A8QY-01	TCGA-ZG-A8QY	8.4522	8.0391	2.2605	7.7647
TCGA-VD-A8KL-01	TCGA-VD-A8KL	0.8537	9.3133	2.8986	0.8537
TCGA-28-1747-01	TCGA-28-1747	6.2339	2.1441	2.878	3.5544
TCGA-S3-AA12-01	TCGA-S3-AA12	7.3503	14.4952	2.7823	5.181
TCGA-28-2499-01	TCGA-28-2499	5.9251	3.8639	1.8119	0.0
TCGA-CH-5791-01	TCGA-CH-5791	10.027	8.3302	3.4929	6.4248
TCGA-P8-A5KD-01	TCGA-P8-A5KD	2.1883	4.5321	3.812	4.7385
TCGA-55-7816-01	TCGA-55-7816	6.2284	6.6428	3.6568	7.4669
TCGA-OR-A5J8-01	TCGA-OR-A5J8	4.8463	6.9406	2.2418	0.8709
TCGA-AB-2977-03	TCGA-AB-2977	5.9052	1.3395	3.8085	0.0
TCGA-HN-A2NL-01	TCGA-HN-A2NL	1.6059	6.1532	3.1431	2.4405
TCGA-DD-AACL-01	TCGA-DD-AACL	3.4522	4.3847	3.4522	5.3883
TCGA-TS-A8AI-01	TCGA-TS-A8AI	3.9371	4.5577	2.0778	8.1105
TCGA-77-8148-01	TCGA-77-8148	1.9384	4.7881	5.129	4.8174
TCGA-AO-A12A-01	TCGA-AO-A12A	8.6371	12.8057	2.6913	13.7482
TCGA-HT-8109-01	TCGA-HT-8109	5.2789	4.5844	3.6855	6.3677
TCGA-SR-A6MY-01	TCGA-SR-A6MY	2.792	4.4423	4.1925	3.9374
TCGA-D3-A8GJ-06	TCGA-D3-A8GJ	0.9386	5.7836	3.6912	1.9069
TCGA-A2-A0YM-01	TCGA-A2-A0YM	2.1808	5.349	3.6077	3.6422
TCGA-BH-A0DP-01	TCGA-BH-A0DP	9.9504	13.9636	3.0508	13.4114
TCGA-IB-A6UG-01	TCGA-IB-A6UG	4.4194	4.5574	4.2669	5.3286
TCGA-DD-A4NP-01	TCGA-DD-A4NP	6.5346	9.7486	2.3898	2.3898
TCGA-OR-A5JQ-01	TCGA-OR-A5JQ	2.1964	4.9661	3.9006	6.9311
TCGA-DJ-A2QA-01	TCGA-DJ-A2QA	2.3692	8.7488	2.7975	4.6328
TCGA-G3-A5SI-01	TCGA-G3-A5SI	6.9764	7.5092	0.8697	0.0
TCGA-IB-7887-01	TCGA-IB-7887	5.2531	4.5498	3.4343	6.1079
TCGA-44-3398-01	TCGA-44-3398	3.999	10.3997	4.2791	6.379
TCGA-VQ-AA6D-01	TCGA-VQ-AA6D	0.8026	2.3487	5.7706	2.798
TCGA-FR-A7UA-06	TCGA-FR-A7UA	2.8809	6.3698	5.2926	2.2368
TCGA-DD-A113-01	TCGA-DD-A113	5.0814	7.5149	1.5384	2.6411
TCGA-BH-A1FN-11	TCGA-BH-A1FN	5.6361	9.5937	4.171	10.0773
TCGA-B0-4706-01	TCGA-B0-4706	5.233	6.7716	6.6748	6.9688
TCGA-ZF-A9RE-01	TCGA-ZF-A9RE	7.3718	5.6443	3.7283	2.7783
TCGA-OR-A5L5-01	TCGA-OR-A5L5	4.2076	5.7248	5.1236	8.2214
TCGA-D7-A6EZ-01	TCGA-D7-A6EZ	1.6956	4.2893	6.5311	3.2685
TCGA-DU-7298-01	TCGA-DU-7298	6.0512	2.2601	3.0512	5.7874
TCGA-F7-A61W-01	TCGA-F7-A61W	0.0	4.4111	3.095	2.0332
TCGA-YL-A9WY-01	TCGA-YL-A9WY	8.5756	8.6263	5.0402	7.2715
TCGA-C8-A130-01	TCGA-C8-A130	8.6691	12.5701	3.6305	9.9008
TCGA-E2-A1B4-01	TCGA-E2-A1B4	7.2895	14.6299	2.233	12.703
TCGA-AB-2969-03	TCGA-AB-2969	0.0	2.0191	3.6381	0.0
TCGA-61-2088-01	TCGA-61-2088	9.6432	12.163	4.606	8.61
TCGA-TM-A84T-01	TCGA-TM-A84T	6.3186	3.2242	3.8054	5.303
TCGA-LL-A73Z-01	TCGA-LL-A73Z	7.1446	10.9167	2.8009	9.348
TCGA-F2-7273-01	TCGA-F2-7273	7.881	6.9096	3.8652	8.0858
TCGA-DK-A1A5-01	TCGA-DK-A1A5	3.1091	4.7752	2.9402	4.5781
TCGA-78-7633-01	TCGA-78-7633	5.6588	3.7106	2.9302	5.667
TCGA-C8-A1HI-01	TCGA-C8-A1HI	6.2733	12.7877	3.1316	9.8206
TCGA-FA-A4XK-01	TCGA-FA-A4XK	1.2622	5.1963	5.7306	4.2081
TCGA-W5-AA33-01	TCGA-W5-AA33	5.4184	6.4725	4.6282	5.2666
TCGA-DV-5565-01	TCGA-DV-5565	5.2778	6.0069	2.7375	6.0279
TCGA-BW-A5NQ-01	TCGA-BW-A5NQ	0.5691	3.2786	1.2932	1.2932
TCGA-J4-A83M-01	TCGA-J4-A83M	9.0849	7.5307	3.9785	6.8174
TCGA-CN-6024-01	TCGA-CN-6024	2.4173	3.6192	5.2443	4.0929
TCGA-E3-A3E3-01	TCGA-E3-A3E3	3.0433	8.7158	2.7791	8.135
TCGA-LL-A6FR-01	TCGA-LL-A6FR	0.6985	6.1446	2.2439	3.8778
TCGA-HC-7078-01	TCGA-HC-7078	9.6613	7.9301	3.2196	6.8785
TCGA-DJ-A1QM-01	TCGA-DJ-A1QM	5.3761	7.9368	3.1507	6.8162
TCGA-KK-A8I7-01	TCGA-KK-A8I7	9.1442	8.3377	4.2957	7.7019
TCGA-A4-A4ZT-01	TCGA-A4-A4ZT	8.4274	7.0259	4.7667	3.7565
TCGA-OR-A5J3-01	TCGA-OR-A5J3	6.3184	2.9103	6.5909	7.6212
TCGA-DD-A1EA-01	TCGA-DD-A1EA	11.1803	5.467	2.4726	1.0961
TCGA-P5-A5EU-01	TCGA-P5-A5EU	5.6098	2.9597	3.0931	1.5277
TCGA-60-2695-01	TCGA-60-2695	3.3526	7.8125	5.0411	4.7724
TCGA-FG-7637-01	TCGA-FG-7637	4.8763	2.5765	4.1999	4.9609
TCGA-DD-AAW2-01	TCGA-DD-AAW2	9.8929	8.084	1.5898	2.8136
TCGA-A8-A07E-01	TCGA-A8-A07E	11.53	13.8516	2.688	8.1604
TCGA-CV-A6K1-01	TCGA-CV-A6K1	0.0	3.7362	0.6663	5.0049
