SampleID	bcr_patient_barcode	AR	ESR1	ESR2	PGR
TCGA-HU-8244-01	TCGA-HU-8244	0.89	2.97	4.82	2.99
TCGA-HU-8249-01	TCGA-HU-8249	1.22	4.22	4.73	4.38
TCGA-HU-8602-01	TCGA-HU-8602	0.77	3.78	4.23	2.56
TCGA-HU-8604-01	TCGA-HU-8604	1.12	4.92	4.66	4
TCGA-HU-8608-01	TCGA-HU-8608	-0.52	6.15	5.21	3.69
TCGA-HU-8610-01	TCGA-HU-8610	1.44	4.86	5.08	2.42
TCGA-HU-A4G2-01	TCGA-HU-A4G2	0.81	2.62	4.74	3.56
TCGA-HU-A4G3-01	TCGA-HU-A4G3	1.21	2.11	4.29	4.56
TCGA-HU-A4G3-11	TCGA-HU-A4G3	6.93	6.16	2.15	10.47
TCGA-HU-A4G6-01	TCGA-HU-A4G6	0.03	2.76	6.22	2.77
TCGA-HU-A4G8-01	TCGA-HU-A4G8	1.44	4.23	6.13	4.33
TCGA-HU-A4G9-01	TCGA-HU-A4G9	-1.3	1.14	5.76	0.57
TCGA-HU-A4GC-01	TCGA-HU-A4GC	2.49	3.53	3.51	5.24
TCGA-HU-A4GC-11	TCGA-HU-A4GC	5.21	5.89	2.88	9.43
TCGA-HU-A4GD-01	TCGA-HU-A4GD	3.03	7.55	7.62	6.13
TCGA-HU-A4GF-01	TCGA-HU-A4GF	1.69	3.2	3.66	1.73
TCGA-HU-A4GH-01	TCGA-HU-A4GH	0.57	2.84	4.43	2.97
TCGA-HU-A4GH-11	TCGA-HU-A4GH	6.87	7.41	3.44	10.26
TCGA-HU-A4GJ-01	TCGA-HU-A4GJ	2.07	6.98	7.27	6.2
TCGA-HU-A4GN-01	TCGA-HU-A4GN	0.61	2.6	4.31	2.82
TCGA-HU-A4GN-11	TCGA-HU-A4GN	5.51	5.63	3.46	9.01
TCGA-HU-A4GP-01	TCGA-HU-A4GP	1.3	2.45	3.06	3.8
TCGA-HU-A4GP-11	TCGA-HU-A4GP	6.47	6.49	2.68	10.49
TCGA-HU-A4GQ-01	TCGA-HU-A4GQ	2.59	3.71	6.59	6.78
TCGA-HU-A4GT-01	TCGA-HU-A4GT	-1.3	3.22	3.24	3.24
TCGA-HU-A4GU-01	TCGA-HU-A4GU	-0.03	2.41	3.62	2.22
TCGA-HU-A4GX-01	TCGA-HU-A4GX	0.27	3.98	4.58	2.46
TCGA-HU-A4GY-01	TCGA-HU-A4GY	4.01	7.29	6.32	6.05
TCGA-HU-A4GY-11	TCGA-HU-A4GY	7.22	6.97	4.14	8.82
TCGA-HU-A4H0-01	TCGA-HU-A4H0	0.75	4.27	6.27	3.51
TCGA-HU-A4H2-01	TCGA-HU-A4H2	0.15	3.89	4.91	4.2
TCGA-HU-A4H3-01	TCGA-HU-A4H3	0.95	3.04	4.98	4.16
TCGA-HU-A4H4-01	TCGA-HU-A4H4	0.47	4.42	6.11	3.65
TCGA-HU-A4H5-01	TCGA-HU-A4H5	1.32	3.74	3.79	4.05
TCGA-HU-A4H6-01	TCGA-HU-A4H6	1.05	4.96	5.2	5.03
TCGA-HU-A4H8-01	TCGA-HU-A4H8	-0.94	1.78	5.77	3.56
TCGA-HU-A4HB-01	TCGA-HU-A4HB	1.54	5.6	6.74	5.23
TCGA-HU-A4HB-11	TCGA-HU-A4HB	6.81	6.32	2.18	9.76
TCGA-HU-A4HD-01	TCGA-HU-A4HD	1.6	3.54	3.47	4.12
TCGA-HV-A5A3-01	TCGA-HV-A5A3	3.26	3.26	2.29	5.5
TCGA-HV-A5A3-11	TCGA-HV-A5A3	4.08	5.3	3.77	6.42
TCGA-HV-A5A4-01	TCGA-HV-A5A4	4	5.86	3.09	7.4
TCGA-HV-A5A5-01	TCGA-HV-A5A5	5.13	6.11	3.95	7.13
TCGA-HV-A5A6-01	TCGA-HV-A5A6	2.25	3.85	5.44	6.21
TCGA-HV-A7OL-01	TCGA-HV-A7OL	2.03	4.19	3.36	5.17
TCGA-HV-A7OP-01	TCGA-HV-A7OP	0	2.35	4.42	0
TCGA-HV-AA8V-01	TCGA-HV-AA8V	5.26	5.21	3.82	7.01
TCGA-HV-AA8X-01	TCGA-HV-AA8X	3.06	4.35	3.89	6.46
TCGA-HW-7486-01	TCGA-HW-7486	4.31	2.82	3.08	5.36
TCGA-HW-7487-01	TCGA-HW-7487	2.34	3.26	3.33	5.62
TCGA-HW-7489-01	TCGA-HW-7489	6.16	3.76	3.06	5.32
TCGA-HW-7490-01	TCGA-HW-7490	6.29	2.7	3.82	5.28
TCGA-HW-7491-01	TCGA-HW-7491	5.64	2.99	4.39	4.88
TCGA-HW-7493-01	TCGA-HW-7493	7.86	4.39	3.55	6.62
TCGA-HW-7495-01	TCGA-HW-7495	5.84	2.58	3.18	5.57
TCGA-HW-8319-01	TCGA-HW-8319	7.36	3.77	4.61	5.52
TCGA-HW-8320-01	TCGA-HW-8320	8.34	2.64	4.24	4.18
TCGA-HW-8321-01	TCGA-HW-8321	7.68	3.38	4.31	5.35
TCGA-HW-8322-01	TCGA-HW-8322	4.14	3.49	4.61	5.14
TCGA-HW-A5KJ-01	TCGA-HW-A5KJ	0.58	3.64	3.95	4.83
TCGA-HW-A5KK-01	TCGA-HW-A5KK	5.52	4.12	2.57	4.9
TCGA-HW-A5KL-01	TCGA-HW-A5KL	6.58	3	3.08	5.43
TCGA-HW-A5KM-01	TCGA-HW-A5KM	6.58	5.2	2.65	0.87
TCGA-HZ-7289-01	TCGA-HZ-7289	1.03	1.36	1.36	1.36
TCGA-HZ-7918-01	TCGA-HZ-7918	6.2	7.39	4.72	7.41
TCGA-HZ-7919-01	TCGA-HZ-7919	5.6	6.03	3.22	7.5
TCGA-HZ-7920-01	TCGA-HZ-7920	5.22	7.55	4.24	9.39
TCGA-HZ-7922-01	TCGA-HZ-7922	6.87	5.76	4.69	7.68
TCGA-HZ-7923-01	TCGA-HZ-7923	6.47	8.13	5.19	8.58
TCGA-HZ-7924-01	TCGA-HZ-7924	5.4	3.24	5.6	6.74
TCGA-HZ-7925-01	TCGA-HZ-7925	6.24	6.05	2.59	8.11
TCGA-HZ-7926-01	TCGA-HZ-7926	6.89	4.97	3.78	5.7
TCGA-HZ-8001-01	TCGA-HZ-8001	2.66	7.15	3.32	7.71
TCGA-HZ-8002-01	TCGA-HZ-8002	7.43	7.14	5	7.64
TCGA-HZ-8003-01	TCGA-HZ-8003	6.27	7.1	4.23	8.18
TCGA-HZ-8005-01	TCGA-HZ-8005	4.9	5.06	2.15	5.78
TCGA-HZ-8315-01	TCGA-HZ-8315	5.31	5.65	4.26	7.61
TCGA-HZ-8317-01	TCGA-HZ-8317	5.87	5.58	4.42	6.8
TCGA-HZ-8519-01	TCGA-HZ-8519	6.16	6.82	3.83	10.11
TCGA-HZ-8636-01	TCGA-HZ-8636	5.91	6.49	3.69	7.57
TCGA-HZ-8637-01	TCGA-HZ-8637	4.88	7.18	5.93	7.55
TCGA-HZ-8638-01	TCGA-HZ-8638	5.34	4.39	5.04	6.67
TCGA-HZ-A49G-01	TCGA-HZ-A49G	6.09	6.77	4.45	7.15
TCGA-HZ-A49H-01	TCGA-HZ-A49H	2.83	7.15	4.09	7.57
TCGA-HZ-A49I-01	TCGA-HZ-A49I	4.08	5.58	3.99	5.58
TCGA-HZ-A4BH-01	TCGA-HZ-A4BH	4.11	6.93	3.8	7.55
TCGA-HZ-A4BK-01	TCGA-HZ-A4BK	5.47	5.04	4.31	6.42
TCGA-HZ-A77O-01	TCGA-HZ-A77O	3.53	3.84	3.38	4.79
TCGA-HZ-A77P-01	TCGA-HZ-A77P	5.81	5.74	4.44	8.36
TCGA-HZ-A77Q-01	TCGA-HZ-A77Q	4.39	6.11	4.08	6.67
TCGA-HZ-A8P0-01	TCGA-HZ-A8P0	4.95	4.85	4.29	5.79
TCGA-HZ-A8P1-01	TCGA-HZ-A8P1	2.68	4.57	4.38	5.52
TCGA-HZ-A9TJ-01	TCGA-HZ-A9TJ	3.88	4.71	3.77	6.34
TCGA-HZ-A9TJ-06	TCGA-HZ-A9TJ	2.3	4.43	5.98	5.96
TCGA-IA-A40U-01	TCGA-IA-A40U	5.06	7.36	2.8	0.58
TCGA-IA-A40X-01	TCGA-IA-A40X	7.12	7.88	3.96	1.27
TCGA-IA-A40Y-01	TCGA-IA-A40Y	3.89	6.72	3.39	2.29
TCGA-IA-A83S-01	TCGA-IA-A83S	5.93	7.4	3.26	5.57
TCGA-IA-A83T-01	TCGA-IA-A83T	5.48	5.19	2.27	2.9
TCGA-IA-A83V-01	TCGA-IA-A83V	6.15	8.21	2.19	5.17
TCGA-IA-A83W-01	TCGA-IA-A83W	7.63	6.08	6.39	3.28
TCGA-IB-7644-01	TCGA-IB-7644	6.09	4.66	1.51	7.38
TCGA-IB-7645-01	TCGA-IB-7645	6.18	6.91	3.56	7.79
TCGA-IB-7646-01	TCGA-IB-7646	5.41	4.75	1.6	6.52
TCGA-IB-7647-01	TCGA-IB-7647	5.68	6.58	3.7	7.44
TCGA-IB-7649-01	TCGA-IB-7649	6.86	7.06	4.33	8.05
TCGA-IB-7651-01	TCGA-IB-7651	6.62	6.15	4.26	7.56
TCGA-IB-7652-01	TCGA-IB-7652	6.85	6.78	1.87	8.29
TCGA-IB-7654-01	TCGA-IB-7654	6.23	6.2	3.96	7.59
TCGA-IB-7885-01	TCGA-IB-7885	5.28	5.46	3.47	6.55
TCGA-IB-7886-01	TCGA-IB-7886	6.06	5.7	3.75	6.98
TCGA-IB-7887-01	TCGA-IB-7887	5.25	4.55	3.43	6.11
TCGA-IB-7888-01	TCGA-IB-7888	6.16	7.77	3.94	8.84
TCGA-IB-7889-01	TCGA-IB-7889	2.67	5.57	3.91	6.65
TCGA-IB-7890-01	TCGA-IB-7890	6.6	6.45	3.42	8.38
TCGA-IB-7891-01	TCGA-IB-7891	6.62	7.26	3.55	7.94
TCGA-IB-7893-01	TCGA-IB-7893	6.84	7	3.37	7.83
TCGA-IB-7897-01	TCGA-IB-7897	7.35	8.81	4.81	10.2
TCGA-IB-8126-01	TCGA-IB-8126	6.5	6.94	3.66	8
TCGA-IB-8127-01	TCGA-IB-8127	5.16	5.39	2.8	6.76
TCGA-IB-A5SO-01	TCGA-IB-A5SO	4.98	6.99	4.65	8.3
TCGA-IB-A5SP-01	TCGA-IB-A5SP	3.34	5.19	3.41	5.76
TCGA-IB-A5SQ-01	TCGA-IB-A5SQ	5.36	6.97	3.5	8.72
TCGA-IB-A5SS-01	TCGA-IB-A5SS	5.62	4.99	2.14	6.76
TCGA-IB-A5ST-01	TCGA-IB-A5ST	4.92	6.25	4.74	5.2
TCGA-IB-A6UF-01	TCGA-IB-A6UF	3.95	4.2	3.27	5.98
TCGA-IB-A6UG-01	TCGA-IB-A6UG	4.42	4.56	4.27	5.33
TCGA-IB-A7LX-01	TCGA-IB-A7LX	3.84	4.28	4.64	5.65
TCGA-IB-A7M4-01	TCGA-IB-A7M4	3.27	4.45	3.93	5.73
TCGA-IB-AAUM-01	TCGA-IB-AAUM	5.7	6	4.49	7.25
TCGA-IB-AAUN-01	TCGA-IB-AAUN	5.16	5.45	3.32	6.48
TCGA-IB-AAUO-01	TCGA-IB-AAUO	2.15	4.3	4.71	4.81
TCGA-IB-AAUP-01	TCGA-IB-AAUP	5.92	6.59	5.65	6.85
TCGA-IB-AAUQ-01	TCGA-IB-AAUQ	5.79	6.15	4.24	7.57
TCGA-IB-AAUR-01	TCGA-IB-AAUR	5.44	7	6.21	7.08
TCGA-IB-AAUS-01	TCGA-IB-AAUS	4.64	6.19	3.67	6.98
TCGA-IB-AAUT-01	TCGA-IB-AAUT	6.16	5.9	4.33	7.36
TCGA-IB-AAUU-01	TCGA-IB-AAUU	4.56	5.81	2.8	6.68
TCGA-IB-AAUV-01	TCGA-IB-AAUV	5.63	7.2	4.57	7.55
TCGA-IB-AAUW-01	TCGA-IB-AAUW	6.38	7.36	4.28	7.29
TCGA-IC-A6RE-01	TCGA-IC-A6RE	2.69	4.07	3.79	4.91
TCGA-IC-A6RE-11	TCGA-IC-A6RE	5.49	6.51	4.09	4.2
TCGA-IC-A6RF-01	TCGA-IC-A6RF	2.13	3.58	4.22	4.37
TCGA-IC-A6RF-11	TCGA-IC-A6RF	4.35	3.45	2.71	5.73
TCGA-IE-A3OV-01	TCGA-IE-A3OV	7.25	9	4.07	8.97
TCGA-IE-A4EH-01	TCGA-IE-A4EH	7.3	11.4	2.48	11.13
TCGA-IE-A4EI-01	TCGA-IE-A4EI	9.06	10.23	4.13	9.25
TCGA-IE-A4EJ-01	TCGA-IE-A4EJ	0.63	6.91	3.51	9.63
TCGA-IE-A4EK-01	TCGA-IE-A4EK	10.28	8.49	2.88	8.58
TCGA-IE-A6BZ-01	TCGA-IE-A6BZ	7.81	7.71	2.67	1.34
TCGA-IF-A3RQ-01	TCGA-IF-A3RQ	4.96	6.83	3.4	8.23
TCGA-IF-A4AJ-01	TCGA-IF-A4AJ	7.57	6.23	4.38	3.41
TCGA-IF-A4AK-01	TCGA-IF-A4AK	7.29	4.99	4.58	8.5
TCGA-IG-A3I8-01	TCGA-IG-A3I8	1.24	1.59	5.73	3.98
TCGA-IG-A3I8-11	TCGA-IG-A3I8	5.22	6.66	2.29	10.22
TCGA-IG-A3QL-01	TCGA-IG-A3QL	1.23	2.83	3.43	3.66
TCGA-IG-A3Y9-01	TCGA-IG-A3Y9	2.84	5.56	4.58	5.73
TCGA-IG-A3YA-01	TCGA-IG-A3YA	3.42	5.16	4.94	8.26
TCGA-IG-A3YB-01	TCGA-IG-A3YB	2.81	7.68	3.87	6.69
TCGA-IG-A3YC-01	TCGA-IG-A3YC	2.77	6.2	4.19	3.96
TCGA-IG-A4P3-01	TCGA-IG-A4P3	2.46	8.83	5.56	5.91
TCGA-IG-A4QS-01	TCGA-IG-A4QS	-0.18	4.21	4.47	3.35
TCGA-IG-A4QT-01	TCGA-IG-A4QT	1.95	7.29	6.8	4.83
TCGA-IG-A50L-01	TCGA-IG-A50L	1.34	3.95	6.94	5.5
TCGA-IG-A51D-01	TCGA-IG-A51D	0.79	5.29	3.91	5.27
TCGA-IG-A5B8-01	TCGA-IG-A5B8	-0.16	5.01	4.21	1.44
TCGA-IG-A5S3-01	TCGA-IG-A5S3	4.68	4.27	5.53	5.04
TCGA-IG-A625-01	TCGA-IG-A625	3.35	4.41	4.38	5.38
TCGA-IG-A6QS-01	TCGA-IG-A6QS	-0.86	2.45	3.53	3.41
TCGA-IG-A7DP-01	TCGA-IG-A7DP	4.28	7.16	6.4	7.03
TCGA-IG-A8O2-01	TCGA-IG-A8O2	4.67	6.29	3.23	3.95
TCGA-IG-A97H-01	TCGA-IG-A97H	-0.45	4.56	3.74	1.99
TCGA-IG-A97I-01	TCGA-IG-A97I	0.33	4.79	5.68	5.1
TCGA-IH-A3EA-01	TCGA-IH-A3EA	3.32	3.91	2.58	0
TCGA-IK-7675-01	TCGA-IK-7675	8	1.82	4.74	5.05
TCGA-IK-8125-01	TCGA-IK-8125	3.9	2.9	3.77	5.46
TCGA-IM-A3EB-01	TCGA-IM-A3EB	4.34	10.29	3.26	7.58
TCGA-IM-A3ED-01	TCGA-IM-A3ED	4.44	9.86	3.64	5.85
TCGA-IM-A3U2-01	TCGA-IM-A3U2	2.05	8.17	2.8	7.69
TCGA-IM-A3U3-01	TCGA-IM-A3U3	4.03	7.41	3.44	8.14
TCGA-IM-A41Y-01	TCGA-IM-A41Y	0.93	7.65	3.26	7.23
TCGA-IM-A41Z-01	TCGA-IM-A41Z	2.51	4.47	3.14	7.39
TCGA-IM-A420-01	TCGA-IM-A420	1.64	8.68	3.88	6.79
TCGA-IM-A4EB-01	TCGA-IM-A4EB	1.48	8.28	4.21	5.75
TCGA-IN-7806-01	TCGA-IN-7806	1.72	3.37	4.3	5.12
TCGA-IN-7806-11	TCGA-IN-7806	5.65	3.35	3.88	4.41
TCGA-IN-7808-01	TCGA-IN-7808	2.38	6.37	6.32	5.06
TCGA-IN-8462-01	TCGA-IN-8462	4.62	5.36	5.1	6.01
TCGA-IN-8462-11	TCGA-IN-8462	5.98	4.6	3.96	5.31
TCGA-IN-8663-01	TCGA-IN-8663	0.17	2.82	3.26	4.1
TCGA-IN-8663-11	TCGA-IN-8663	3.29	5.45	3.82	4.62
TCGA-IN-A6RI-01	TCGA-IN-A6RI	-0.49	3.04	2.86	3.47
TCGA-IN-A6RJ-01	TCGA-IN-A6RJ	4.15	5.75	4.73	3.14
TCGA-IN-A6RL-01	TCGA-IN-A6RL	2.7	2.59	4.03	5.16
TCGA-IN-A6RN-01	TCGA-IN-A6RN	2.51	4.31	4.54	3.65
TCGA-IN-A6RO-01	TCGA-IN-A6RO	0.07	5.33	6.12	1.84
TCGA-IN-A6RR-01	TCGA-IN-A6RR	1.02	3.4	3.8	4.93
TCGA-IN-A6RS-01	TCGA-IN-A6RS	-0.12	1.76	4.37	3.21
TCGA-IN-A7NR-01	TCGA-IN-A7NR	3.31	5	4.81	5.46
TCGA-IN-A7NT-01	TCGA-IN-A7NT	2.37	3.15	6.55	3.8
TCGA-IN-A7NU-01	TCGA-IN-A7NU	1.07	5.26	4.11	4.38
TCGA-IN-AB1V-01	TCGA-IN-AB1V	2.79	5.31	4.8	5.67
TCGA-IN-AB1V-11	TCGA-IN-AB1V	5.97	5.61	4.05	7.53
TCGA-IN-AB1X-01	TCGA-IN-AB1X	1.83	5.8	5.73	4.09
TCGA-IN-AB1X-11	TCGA-IN-AB1X	5.03	5.67	5.11	5.18
TCGA-IP-7968-01	TCGA-IP-7968	1.84	4.62	3.43	4.97
TCGA-IP-7968-11	TCGA-IP-7968	3.98	5.75	3.77	5.85
TCGA-IQ-7630-01	TCGA-IQ-7630	2.74	7.08	3.17	2.87
TCGA-IQ-7631-01	TCGA-IQ-7631	3.22	4.09	4.35	2.94
TCGA-IQ-7632-01	TCGA-IQ-7632	1.67	5.6	2.27	2.92
TCGA-IQ-A61E-01	TCGA-IQ-A61E	0	6.27	4	6.75
TCGA-IQ-A61G-01	TCGA-IQ-A61G	0	3.58	3.92	0
TCGA-IQ-A61H-01	TCGA-IQ-A61H	1.59	4.5	5.15	4.25
TCGA-IQ-A61I-01	TCGA-IQ-A61I	0	9.31	3.15	3.41
TCGA-IQ-A61J-01	TCGA-IQ-A61J	3.07	7.02	4.59	4.82
TCGA-IQ-A61O-01	TCGA-IQ-A61O	2.33	3.71	1.45	7.34
TCGA-IQ-A6SG-01	TCGA-IQ-A6SG	0.77	2.29	4.02	1.47
TCGA-IQ-A6SH-01	TCGA-IQ-A6SH	0	6.75	3.53	1.42
TCGA-IR-A3L7-01	TCGA-IR-A3L7	3.74	10.94	4.89	8.44
TCGA-IR-A3LA-01	TCGA-IR-A3LA	2.07	13.61	7.99	11.76
TCGA-IR-A3LB-01	TCGA-IR-A3LB	2.02	8.94	3.72	7.36
TCGA-IR-A3LC-01	TCGA-IR-A3LC	1.29	9.62	4.13	8.11
TCGA-IR-A3LF-01	TCGA-IR-A3LF	3.56	11.13	4.8	7.39
TCGA-IR-A3LH-01	TCGA-IR-A3LH	2.25	8.6	4.03	5.99
TCGA-IR-A3LI-01	TCGA-IR-A3LI	1.1	7.15	4.04	1.44
TCGA-IR-A3LK-01	TCGA-IR-A3LK	0.77	6	3.07	1.64
TCGA-IR-A3LL-01	TCGA-IR-A3LL	0	4.49	4.33	1.74
TCGA-IS-A3K6-01	TCGA-IS-A3K6	5.78	11.56	2.72	8.83
TCGA-IS-A3K7-01	TCGA-IS-A3K7	3.5	6.83	1.84	5.67
TCGA-IS-A3K8-01	TCGA-IS-A3K8	4.89	11.45	2.28	13.44
TCGA-IS-A3KA-01	TCGA-IS-A3KA	4.14	7.49	5.87	7.94
TCGA-IW-A3M4-01	TCGA-IW-A3M4	10.15	12.97	5.06	14.76
TCGA-IW-A3M5-01	TCGA-IW-A3M5	3.39	6.07	2.41	4.65
TCGA-IW-A3M6-01	TCGA-IW-A3M6	5.62	9.03	0.93	8.06
TCGA-IZ-8195-01	TCGA-IZ-8195	8.14	8.42	3.39	1.99
TCGA-IZ-8196-01	TCGA-IZ-8196	8.82	3.77	4.11	4.74
TCGA-IZ-A6M8-01	TCGA-IZ-A6M8	4.57	7.03	1.6	1.33
TCGA-IZ-A6M9-01	TCGA-IZ-A6M9	4.74	5.77	3.94	2.45
TCGA-J1-A4AH-01	TCGA-J1-A4AH	3.18	4.55	4.93	4.43
TCGA-J2-8192-01	TCGA-J2-8192	6.69	8.21	3.62	7.59
TCGA-J2-8194-01	TCGA-J2-8194	7.23	7.51	3.77	5.02
TCGA-J2-A4AD-01	TCGA-J2-A4AD	5.84	9.04	4.64	5.01
TCGA-J2-A4AE-01	TCGA-J2-A4AE	2.52	7.73	5.34	6.49
TCGA-J2-A4AG-01	TCGA-J2-A4AG	1.93	8.08	4.25	5.84
TCGA-J4-8198-01	TCGA-J4-8198	9.96	7.87	4.37	8.17
TCGA-J4-8200-01	TCGA-J4-8200	8.49	8.76	5.65	7.68
TCGA-J4-A67K-01	TCGA-J4-A67K	9.28	8.25	3	6.83
TCGA-J4-A67L-01	TCGA-J4-A67L	8.63	8.16	4.07	7.11
TCGA-J4-A67M-01	TCGA-J4-A67M	8.11	8.95	5.09	8.36
TCGA-J4-A67N-01	TCGA-J4-A67N	9.54	9.28	3.69	5.99
TCGA-J4-A67O-01	TCGA-J4-A67O	7.01	9.01	3.61	7.4
TCGA-J4-A67Q-01	TCGA-J4-A67Q	7.49	9.3	5.54	9.1
TCGA-J4-A67R-01	TCGA-J4-A67R	8.07	8.59	4.34	8.14
TCGA-J4-A67S-01	TCGA-J4-A67S	8.22	7.41	4.32	6.66
TCGA-J4-A67T-01	TCGA-J4-A67T	8.62	7.15	4.34	7.07
TCGA-J4-A6G1-01	TCGA-J4-A6G1	7.63	9.43	5.53	8.5
TCGA-J4-A6G3-01	TCGA-J4-A6G3	8.56	7.62	4.73	7.13
TCGA-J4-A6M7-01	TCGA-J4-A6M7	12.74	5.1	2.32	8.86
TCGA-J4-A83I-01	TCGA-J4-A83I	9.54	8.54	4.43	6.7
TCGA-J4-A83J-01	TCGA-J4-A83J	9.11	7.99	3.79	6.61
TCGA-J4-A83J-11	TCGA-J4-A83J	8.54	7.31	4.05	8.21
TCGA-J4-A83K-01	TCGA-J4-A83K	8.98	8.1	4.06	8.06
TCGA-J4-A83L-01	TCGA-J4-A83L	9.12	5.72	4.9	7.89
TCGA-J4-A83M-01	TCGA-J4-A83M	9.08	7.53	3.98	6.82
TCGA-J4-A83N-01	TCGA-J4-A83N	8.07	5.74	3.32	6.51
TCGA-J4-AATV-01	TCGA-J4-AATV	8.34	8.57	5.25	8.56
TCGA-J4-AATZ-01	TCGA-J4-AATZ	10.59	8.14	4.26	6.28
TCGA-J4-AAU2-01	TCGA-J4-AAU2	8.98	4.91	3.44	6.95
TCGA-J7-6720-01	TCGA-J7-6720	6.79	5.28	3.04	4.77
TCGA-J7-8537-01	TCGA-J7-8537	6.33	5.6	3.82	4.19
TCGA-J7-A8I2-01	TCGA-J7-A8I2	2.26	5.61	3.95	4.37
TCGA-J8-A3NZ-01	TCGA-J8-A3NZ	3.32	8.25	2.98	7.89
TCGA-J8-A3O0-01	TCGA-J8-A3O0	7.51	11.64	3.53	5.73
TCGA-J8-A3O1-01	TCGA-J8-A3O1	3.29	7.37	2.74	6.61
TCGA-J8-A3O2-01	TCGA-J8-A3O2	5.54	10.94	3.92	6.65
TCGA-J8-A3O2-06	TCGA-J8-A3O2	3.87	11.45	3.5	5.8
TCGA-J8-A3YD-01	TCGA-J8-A3YD	4.62	8.53	3.94	5.04
TCGA-J8-A3YE-01	TCGA-J8-A3YE	3.08	8.22	2.91	7.34
TCGA-J8-A3YF-01	TCGA-J8-A3YF	2.3	8.17	3.14	5.12
TCGA-J8-A3YG-01	TCGA-J8-A3YG	3.84	8.29	4.23	8.56
TCGA-J8-A3YH-01	TCGA-J8-A3YH	4.75	12.16	3.2	4.94
TCGA-J8-A3YH-06	TCGA-J8-A3YH	5.54	11.9	3.34	5.6
TCGA-J8-A42S-01	TCGA-J8-A42S	2.57	7.61	3.04	5.61
TCGA-J8-A4HW-01	TCGA-J8-A4HW	4.03	9.26	4.31	4.72
TCGA-J8-A4HW-06	TCGA-J8-A4HW	3.86	9.25	4.93	5.47
TCGA-J8-A4HY-01	TCGA-J8-A4HY	3.21	7.47	3.56	6.6
TCGA-J9-A52B-01	TCGA-J9-A52B	7.7	7.11	2.72	6.21
TCGA-J9-A52C-01	TCGA-J9-A52C	5.53	8.53	4.66	8.43
TCGA-J9-A52D-01	TCGA-J9-A52D	9.82	5.87	2.6	4.17
TCGA-J9-A52E-01	TCGA-J9-A52E	6.68	9.16	3.93	7.43
TCGA-J9-A8CK-01	TCGA-J9-A8CK	7.29	9.65	4.09	8.01
TCGA-J9-A8CL-01	TCGA-J9-A8CL	9.51	8.39	4.2	7.23
TCGA-J9-A8CM-01	TCGA-J9-A8CM	8.07	8.93	3.65	8.03
TCGA-J9-A8CN-01	TCGA-J9-A8CN	8.87	6.39	3.54	5.82
TCGA-J9-A8CP-01	TCGA-J9-A8CP	8.33	8.51	4.36	7.33
TCGA-JL-A3YW-01	TCGA-JL-A3YW	9.59	6.59	3.21	5.08
TCGA-JL-A3YX-01	TCGA-JL-A3YX	8.4	12.23	2.14	12.98
TCGA-JU-AAVI-01	TCGA-JU-AAVI	2.01	8.37	4.47	4.61
TCGA-JV-A5VE-01	TCGA-JV-A5VE	6.39	11.44	2.29	4.67
TCGA-JV-A5VF-01	TCGA-JV-A5VF	2.81	3	1.58	4.67
TCGA-JV-A75J-01	TCGA-JV-A75J	0	0.91	2.75	3.01
TCGA-JW-A5VG-01	TCGA-JW-A5VG	0	7.3	4.15	2.26
TCGA-JW-A5VH-01	TCGA-JW-A5VH	0.83	3.79	2.6	3.37
TCGA-JW-A5VI-01	TCGA-JW-A5VI	1.69	7.16	3.95	5.86
TCGA-JW-A5VJ-01	TCGA-JW-A5VJ	1.59	8.41	3.99	4.48
TCGA-JW-A5VK-01	TCGA-JW-A5VK	0	3.45	4.25	1.23
TCGA-JW-A5VL-01	TCGA-JW-A5VL	0	6.65	3.78	2.95
TCGA-JW-A69B-01	TCGA-JW-A69B	1.53	7.33	4.5	6.28
TCGA-JW-A852-01	TCGA-JW-A852	0	4.02	2.37	2.99
TCGA-JW-AAVH-01	TCGA-JW-AAVH	6.12	6.54	2.75	3.98
TCGA-JX-A3PZ-01	TCGA-JX-A3PZ	2.6	8.75	2.49	2.49
TCGA-JX-A3Q0-01	TCGA-JX-A3Q0	1.34	9.17	3.81	2.67
TCGA-JX-A3Q8-01	TCGA-JX-A3Q8	0.74	12.22	3.91	12.23
TCGA-JX-A5QV-01	TCGA-JX-A5QV	0	8.12	3.72	3.61
TCGA-JY-A6F8-01	TCGA-JY-A6F8	0.52	0.7	3.1	1.58
TCGA-JY-A6FA-01	TCGA-JY-A6FA	2.11	4.35	3.94	2.24
TCGA-JY-A6FB-01	TCGA-JY-A6FB	1.91	2.86	4.45	4.5
TCGA-JY-A6FD-01	TCGA-JY-A6FD	1.27	5.18	3.92	7.5
TCGA-JY-A6FE-01	TCGA-JY-A6FE	0.04	4.11	4.13	3.03
TCGA-JY-A6FG-01	TCGA-JY-A6FG	-1.3	6.78	2.06	2.34
TCGA-JY-A6FH-01	TCGA-JY-A6FH	-0.45	1.59	4.48	1.06
TCGA-JY-A938-01	TCGA-JY-A938	1.4	5.14	4.79	4.43
TCGA-JY-A939-01	TCGA-JY-A939	4.33	5.71	3.93	4.97
TCGA-JY-A93C-01	TCGA-JY-A93C	3.04	4.38	5.65	5.57
TCGA-JY-A93D-01	TCGA-JY-A93D	4.18	6.76	5.64	7.03
